# PARTHENOPE -> PSYCHE -> THEMIS LT-chain trajectory
# Frame: heliocentric ECLIPJ2000, units km / km/s / kg
# Time system: SPICE ET (TDB seconds past J2000)
et_seconds_past_J2000,utc_iso,x_km,y_km,z_km,vx_kms,vy_kms,vz_kms,mass_kg
1306695202.272589,2041-05-29T06:52:13.087617,-185076937.641902,364628926.475742,-4974545.811402,-16.479875573,-7.804665492,0.942964127,1043.1042
1306836020.770980,2041-05-30T21:59:11.586046,-187394033.700573,363522877.746643,-4841664.173180,-16.428995895,-7.904131373,0.944305028,1043.1042
1306976839.269370,2041-06-01T13:06:10.084474,-189703922.263708,362402847.286760,-4708596.315634,-16.377510282,-8.003242903,0.945608938,1043.1042
1307117657.767761,2041-06-03T04:13:08.582904,-192006518.198442,361268885.260807,-4575347.448857,-16.325421494,-8.101996315,0.946875841,1043.1042
1307258476.266152,2041-06-04T19:20:07.081334,-194301736.762206,360121042.362167,-4441922.785161,-16.272732313,-8.200387867,0.948105723,1043.1042
1307399294.764543,2041-06-06T10:27:05.579765,-196589493.606064,358959369.809401,-4308327.538827,-16.219445547,-8.298413843,0.949298570,1043.1042
1307540113.262933,2041-06-08T01:34:04.078197,-198869704.778009,357783919.342731,-4174566.925844,-16.165564027,-8.396070550,0.950454371,1043.1042
1307680931.761324,2041-06-09T16:41:02.576628,-201142286.726225,356594743.220508,-4040646.163653,-16.111090605,-8.493354321,0.951573116,1043.1042
1307821750.259715,2041-06-11T07:48:01.075061,-203407156.302307,355391894.215655,-3906570.470898,-16.056028158,-8.590261515,0.952654799,1043.1042
1307962568.758105,2041-06-12T22:54:59.573494,-205664230.764449,354175425.612096,-3772345.067169,-16.000379585,-8.686788515,0.953699412,1043.1042
1308103387.256496,2041-06-14T14:01:58.071927,-207913427.780599,352945391.201161,-3637975.172749,-15.944147806,-8.782931733,0.954706953,1043.1042
1308244205.754887,2041-06-16T05:08:56.570361,-210154665.431564,351701845.277975,-3503466.008365,-15.887335765,-8.878687601,0.955677419,1043.1042
1308385024.253277,2041-06-17T20:15:55.068795,-212387862.214093,350444842.637828,-3368822.794934,-15.829946425,-8.974052583,0.956610809,1043.1042
1308525842.751668,2041-06-19T11:22:53.567230,-214612937.043914,349174438.572526,-3234050.753315,-15.771982773,-9.069023164,0.957507125,1043.1042
1308666661.250059,2041-06-21T02:29:52.065665,-216829809.258735,347890688.866726,-3099155.104061,-15.713447816,-9.163595859,0.958366369,1043.1042
1308807479.748450,2041-06-22T17:36:50.564100,-219038398.621211,346593649.794254,-2964141.067169,-15.654344582,-9.257767205,0.959188547,1043.1042
1308948298.246840,2041-06-24T08:43:49.062536,-221238625.321871,345283378.114406,-2829013.861831,-15.594676120,-9.351533770,0.959973666,1043.1042
1309089116.745231,2041-06-25T23:50:47.560971,-223430897.406212,343933525.470559,-2709178.806995,-15.537903612,-9.632409837,0.851361814,1035.6815
1309229935.243622,2041-06-27T14:57:46.059407,-225614647.127892,342570554.100046,-2589240.415125,-15.477099224,-9.725368067,0.852079264,1035.6815
1309370753.742012,2041-06-29T06:04:44.557843,-227789794.588658,341194521.148705,-2469203.300037,-15.415728961,-9.817918685,0.852763948,1035.6815
1309511572.240403,2041-06-30T21:11:43.056280,-229956260.316345,339805484.267787,-2349072.076048,-15.353795860,-9.910058117,0.853415862,1035.6815
1309652390.738794,2041-07-02T12:18:41.554716,-232113965.268244,338403501.610284,-2228851.357745,-15.291302983,-10.001782812,0.854035007,1035.6815
1309793209.237184,2041-07-04T03:25:40.053152,-234262830.834425,336988631.827221,-2108545.759750,-15.228253414,-10.093089246,0.854621382,1035.6815
1309934027.735575,2041-07-05T18:32:38.551589,-236402778.841033,335560934.063935,-1988159.896492,-15.164650262,-10.183973923,0.855174989,1035.6815
1310074846.233966,2041-07-07T09:39:37.050025,-238533731.553530,334120467.956327,-1867698.381968,-15.100496659,-10.274433372,0.855695833,1035.6815
1310215664.732357,2041-07-09T00:46:35.548461,-240655611.679916,332667293.627093,-1747165.829519,-15.035795757,-10.364464150,0.856183919,1035.6815
1310356483.230747,2041-07-10T15:53:34.046898,-242768342.373900,331201471.681926,-1626566.851595,-14.970550734,-10.454062840,0.856639254,1035.6815
1310497301.729138,2041-07-12T07:00:32.545334,-244871847.238039,329723063.205708,-1505906.059525,-14.904764787,-10.543226054,0.857061847,1035.6815
1310638120.227529,2041-07-13T22:07:31.043770,-246966050.326832,328232129.758671,-1385188.063292,-14.838441138,-10.631950428,0.857451709,1035.6815
1310778938.725919,2041-07-15T13:14:29.542206,-249050876.149780,326728733.372538,-1264417.471300,-14.771583028,-10.720232630,0.857808850,1035.6815
1310919757.224310,2041-07-17T04:21:28.040641,-251126249.674410,325212936.546654,-1143598.890150,-14.704193720,-10.808069351,0.858133286,1035.6815
1311060575.722701,2041-07-18T19:28:26.539076,-253192096.329251,323684802.244079,-1022736.924412,-14.636276499,-10.895457313,0.858425030,1035.6815
1311201394.221092,2041-07-20T10:35:25.037512,-255248342.006776,322144393.887682,-901836.176395,-14.567834669,-10.982393264,0.858684101,1035.6815
1311342212.719482,2041-07-22T01:42:23.535946,-257294913.066309,320591775.356199,-780901.245930,-14.498871556,-11.068873981,0.858910516,1035.6815
1311483031.217873,2041-07-23T16:49:22.034381,-259331736.336882,319027010.980280,-659936.730137,-14.429390506,-11.154896270,0.859104295,1035.6815
1311623849.716264,2041-07-25T07:56:20.532815,-261358739.120064,317450165.538521,-538947.223209,-14.359394884,-11.240456962,0.859265461,1035.6815
1311764668.214654,2041-07-26T23:03:19.031248,-263375849.192743,315861304.253472,-417937.316184,-14.284570005,-11.523490146,0.722170100,1027.5073
1311905486.713045,2041-07-28T14:10:17.529681,-265382386.485379,314232619.425727,-316235.143022,-14.213549867,-11.608121210,0.722268711,1027.5073
1312046305.211436,2041-07-30T05:17:16.028114,-267378886.494038,312592049.694260,-214521.009022,-14.142014242,-11.692287067,0.722339978,1027.5073
1312187123.709826,2041-07-31T20:24:14.526546,-269365276.867522,310939660.803350,-112798.763746,-14.069966526,-11.775984391,0.722383915,1027.5073
1312327942.208217,2041-08-02T11:31:13.024978,-271341485.734544,309275518.963633,-11072.254679,-13.997410140,-11.859209885,0.722400538,1027.5073
1312468760.706608,2041-08-04T02:38:11.523409,-273307441.706989,307599690.848009,90654.672972,-13.924348526,-11.941960280,0.722389863,1027.5073
1312609579.204998,2041-08-05T17:45:10.021840,-275263073.883142,305912243.587521,192378.176483,-13.850785150,-12.024232338,0.722351909,1027.5073
1312750397.703389,2041-08-07T08:52:08.520269,-277208311.850864,304213244.767216,294094.415813,-13.776723499,-12.106022850,0.722286696,1027.5073
1312891216.201780,2041-08-08T23:59:07.018699,-279143085.690733,302502762.421971,395799.553808,-13.702167083,-12.187328635,0.722194244,1027.5073
1313032034.700171,2041-08-10T15:06:05.517127,-281067325.979140,300780865.032305,497489.756398,-13.627119434,-12.268146545,0.722074577,1027.5073
1313172853.198561,2041-08-12T06:13:04.015555,-282980963.791339,299047621.520162,599161.192800,-13.551584105,-12.348473459,0.721927718,1027.5073
1313313671.696952,2041-08-13T21:20:02.513982,-284883930.704460,297303101.244671,700810.035714,-13.475564672,-12.428306288,0.721753693,1027.5073
1313454490.195343,2041-08-15T12:27:01.012408,-286776158.800474,295547373.997886,802432.461524,-13.399064729,-12.507641973,0.721552529,1027.5073
1313595308.693733,2041-08-17T03:33:59.510833,-288657580.669115,293780510.000500,904024.650496,-13.322087892,-12.586477485,0.721324254,1027.5073
1313736127.192124,2041-08-18T18:40:58.009258,-290528129.410759,292002579.897541,1005582.786973,-13.244637798,-12.664809827,0.721068898,1027.5073
1313876945.690515,2041-08-20T09:47:56.507682,-292387738.639261,290213654.754046,1107103.059574,-13.166718104,-12.742636030,0.720786491,1027.5073
1314017764.188905,2041-08-22T00:54:55.006105,-294236342.484744,288413806.050714,1208581.661387,-13.088332485,-12.819953159,0.720477066,1027.5073
1314158582.687296,2041-08-23T16:01:53.504527,-296073875.596347,286603105.679539,1310014.790166,-13.009484636,-12.896758309,0.720140658,1027.5073
1314299401.185687,2041-08-25T07:08:52.002948,-297900273.144931,284781625.939426,1411398.648523,-12.930178273,-12.973048605,0.719777300,1027.5073
1314440219.684078,2041-08-26T22:15:50.501368,-299715470.825731,282949439.531781,1512729.444122,-12.850417128,-13.048821205,0.719387031,1027.5073
1314581038.182468,2041-08-28T13:22:48.999787,-301519404.860974,281106619.556095,1614003.389871,-12.770204952,-13.124073298,0.718969887,1027.5073
1314721856.680859,2041-08-30T04:29:47.498205,-303309679.696951,279223499.150174,1692215.030276,-12.672978922,-13.409999805,0.555185228,1018.5056
1314862675.179250,2041-08-31T19:36:45.996622,-305088563.191012,277329891.996762,1770363.116600,-12.591857563,-13.484208401,0.554723542,1018.5056
1315003493.677640,2041-09-02T10:43:44.495038,-306855991.430195,275425871.846281,1848444.730661,-12.510284245,-13.557891766,0.554241149,1018.5056
1315144312.176031,2041-09-04T01:50:42.993453,-308611901.039879,273511512.871007,1926456.958701,-12.428262801,-13.631046922,0.553738080,1018.5056
1315285130.674422,2041-09-05T16:57:41.491867,-310356229.186907,271586889.660413,2004396.891556,-12.345797087,-13.703670922,0.553214369,1018.5056
1315425949.172812,2041-09-07T08:04:39.990279,-312088913.582659,269652077.216474,2082261.624815,-12.262890982,-13.775760855,0.552670050,1018.5056
1315566767.671203,2041-09-08T23:11:38.488691,-313809892.486072,267707150.948957,2160048.258981,-12.179548383,-13.847313840,0.552105159,1018.5056
1315707586.169594,2041-09-10T14:18:36.987101,-315519104.706616,265752186.670675,2237753.899634,-12.095773211,-13.918327033,0.551519731,1018.5056
1315848404.667984,2041-09-12T05:25:35.485510,-317216489.607211,263787260.592724,2315375.657591,-12.011569407,-13.988797622,0.550913806,1018.5056
1315989223.166375,2041-09-13T20:32:33.983918,-318901987.107104,261812449.319689,2392910.649064,-11.926940931,-14.058722831,0.550287421,1018.5056
1316130041.664766,2041-09-15T11:39:32.482325,-320575537.684687,259827829.844832,2470355.995823,-11.841891763,-14.128099915,0.549640617,1018.5056
1316270860.163157,2041-09-17T02:46:30.980731,-322237082.380267,257833479.545252,2547708.825347,-11.756425905,-14.196926167,0.548973436,1018.5056
1316411678.661547,2041-09-18T17:53:29.479136,-323886562.798788,255829476.177027,2624966.270990,-11.670547374,-14.265198912,0.548285918,1018.5056
1316552497.159938,2041-09-20T09:00:27.977539,-325523921.112494,253815897.870332,2702125.472131,-11.584260210,-14.332915512,0.547578108,1018.5056
1316693315.658329,2041-09-22T00:07:26.475941,-327149100.063551,251792823.124532,2779183.574333,-11.497568468,-14.400073362,0.546850050,1018.5056
1316834134.156719,2041-09-23T15:14:24.974342,-328762042.966606,249760330.803265,2856137.729498,-11.410476222,-14.466669893,0.546101789,1018.5056
1316974952.655110,2041-09-25T06:21:23.472741,-330362693.711306,247718500.129492,2932985.096019,-11.322987566,-14.532702570,0.545333373,1018.5056
1317115771.153501,2041-09-26T21:28:21.971139,-331950996.764752,245667410.680538,3009722.838936,-11.235106607,-14.598168896,0.544544848,1018.5056
1317256589.651891,2041-09-28T12:35:20.469536,-333526897.173914,243607142.383111,3086348.130088,-11.146837473,-14.663066406,0.543736264,1018.5056
1317397408.150282,2041-09-30T03:42:18.967932,-335090340.567982,241537775.508300,3162858.148264,-11.058184306,-14.727392673,0.542907671,1018.5056
1317538226.648673,2041-10-01T18:49:17.466326,-336636505.108971,239427471.039668,3212836.883954,-10.935287250,-15.017818083,0.354492333,1008.6317
1317679045.147064,2041-10-03T09:56:15.964720,-338170103.766389,237308229.277778,3262695.691717,-10.845858473,-15.080997519,0.353634163,1008.6317
1317819863.645454,2041-10-05T01:03:14.463111,-339691082.055199,235180131.266350,3312432.737073,-10.756044910,-15.143600121,0.352762988,1008.6317
1317960682.143845,2041-10-06T16:10:12.961502,-341199386.091124,233043258.417524,3362046.191922,-10.665850836,-15.205623292,0.351878854,1008.6317
1318101500.642236,2041-10-08T07:17:11.459891,-342694962.593519,230897692.506473,3411534.234652,-10.575280548,-15.267064474,0.350981808,1008.6317
1318242319.140626,2041-10-09T22:24:09.958279,-344177758.888179,228743515.665988,3460895.050247,-10.484338363,-15.327921146,0.350071896,1008.6317
1318383137.639017,2041-10-11T13:31:08.456665,-345647722.910087,226580810.381038,3510126.830398,-10.393028615,-15.388190827,0.349149167,1008.6317
1318523956.137408,2041-10-13T04:38:06.955051,-347104803.206106,224409659.483305,3559227.773602,-10.301355661,-15.447871074,0.348213669,1008.6317
1318664774.635799,2041-10-14T19:45:05.453435,-348548948.937604,222230146.145692,3608196.085276,-10.209323872,-15.506959483,0.347265452,1008.6317
1318805593.134189,2041-10-16T10:52:03.951817,-349980109.883023,220042353.876810,3657029.977857,-10.116937639,-15.565453691,0.346304566,1008.6317
1318946411.632580,2041-10-18T01:59:02.450199,-351398236.440385,217846366.515444,3705727.670908,-10.024201372,-15.623351371,0.345331062,1008.6317
1319087230.130971,2041-10-19T17:06:00.948579,-352803279.629736,215642268.224993,3754287.391220,-9.931119495,-15.680650239,0.344344992,1008.6317
1319228048.629361,2041-10-21T08:12:59.446957,-354195191.095525,213430143.487893,3802707.372917,-9.837696452,-15.737348049,0.343346408,1008.6317
1319368867.127752,2041-10-22T23:19:57.945335,-355573923.108932,211210077.100016,3850985.857555,-9.743936702,-15.793442596,0.342335364,1008.6317
1319509685.626143,2041-10-24T14:26:56.443711,-356939428.570121,208982154.165054,3899121.094226,-9.649844718,-15.848931712,0.341311912,1008.6317
1319650504.124534,2041-10-26T05:33:54.942086,-358291661.010438,206746460.088880,3947111.339653,-9.555424990,-15.903813273,0.340276109,1008.6317
1319791322.622924,2041-10-27T20:40:53.440460,-359630574.594545,204503080.573897,3994954.858296,-9.460682024,-15.958085192,0.339228008,1008.6317
1319932141.121315,2041-10-29T11:47:51.938833,-360956124.122492,202252101.613364,4042649.922442,-9.365620338,-16.011745425,0.338167666,1008.6317
1320072959.619706,2041-10-31T02:54:50.437204,-362268265.031724,199993609.485709,4090194.812311,-9.270244466,-16.064791966,0.337095140,1008.6317
1320213778.118096,2041-11-01T18:01:48.935574,-363566953.399031,197727690.748828,4137587.816144,-9.117747173,-16.360888021,0.126292068,997.8580
1320354596.616487,2041-11-03T09:08:47.433943,-364844145.456120,195420119.674993,4155295.175710,-9.021749421,-16.412701229,0.125199144,997.8580
1320495415.114878,2041-11-05T00:15:45.932311,-366107797.037680,193105295.962486,4172848.319643,-8.925436924,-16.463894558,0.124101802,997.8580
1320636233.613268,2041-11-06T15:22:44.430677,-367357864.153635,190783307.055050,4190246.629635,-8.828814398,-16.514465838,0.123000096,997.8580
1320777052.111659,2041-11-08T06:29:42.929043,-368594303.479410,188454240.698940,4207489.495016,-8.731886578,-16.564412943,0.121894081,997.8580
1320917870.610050,2041-11-09T21:36:41.427407,-369817072.358367,186118184.936672,4224576.312789,-8.634658216,-16.613733790,0.120783811,997.8580
1321058689.108441,2041-11-11T12:43:39.925771,-371026128.804168,183775228.100737,4241506.487662,-8.537134081,-16.662426344,0.119669341,997.8580
1321199507.606831,2041-11-13T03:50:38.424133,-372221431.503070,181425458.807305,4258279.432085,-8.439318956,-16.710488613,0.118550727,997.8580
1321340326.105222,2041-11-14T18:57:36.922494,-373402939.816135,179068965.949896,4274894.566285,-8.341217641,-16.757918648,0.117428022,997.8580
1321481144.603613,2041-11-16T10:04:35.420854,-374570613.781375,176705838.693042,4291351.318292,-8.242834951,-16.804714548,0.116301284,997.8580
1321621963.102003,2041-11-18T01:11:33.919213,-375724414.115818,174336166.465914,4307649.123976,-8.144175715,-16.850874457,0.115170568,997.8580
1321762781.600394,2041-11-19T16:18:32.417571,-376864302.217500,171960038.955947,4323787.427076,-8.045244777,-16.896396564,0.114035930,997.8580
1321903600.098785,2041-11-21T07:25:30.915928,-377990240.167379,169577546.102441,4339765.679228,-7.946046991,-16.941279101,0.112897425,997.8580
1322044418.597176,2041-11-22T22:32:29.414284,-379102190.731180,167188778.090138,4355583.339996,-7.846587228,-16.985520350,0.111755111,997.8580
1322185237.095566,2041-11-24T13:39:27.912640,-380200117.361160,164793825.342799,4371239.876899,-7.746870368,-17.029118635,0.110609044,997.8580
1322326055.593957,2041-11-26T04:46:26.410994,-381283984.197794,162392778.516757,4386734.765438,-7.646901305,-17.072072329,0.109459281,997.8580
1322466874.092348,2041-11-27T19:53:24.909348,-382353756.071397,159985728.494457,4402067.489123,-7.546684944,-17.114379848,0.108305878,997.8580
1322607692.590738,2041-11-29T11:00:23.407700,-383409398.503658,157572766.377989,4417237.539496,-7.446226199,-17.156039655,0.107148893,997.8580
1322748511.089129,2041-12-01T02:07:21.906052,-384450877.709103,155153983.482605,4432244.416158,-7.345529994,-17.197050260,0.105988384,997.8580
1322889329.587520,2041-12-02T17:14:20.404403,-385478160.596486,152729471.330233,4447087.626790,-7.244601266,-17.237410219,0.104824407,997.8580
1323030148.085911,2041-12-04T08:21:18.902754,-386491214.770098,150299321.642972,4461766.687178,-7.143444958,-17.277118132,0.103657020,997.8580
1323170966.584301,2041-12-05T23:28:17.401104,-387477893.789643,147826818.323407,4443951.822880,-6.956030111,-17.577557970,-0.127092297,986.1640
1323311785.082692,2041-12-07T14:35:15.899453,-388450279.282293,145348861.871566,4425973.027267,-6.854411056,-17.615953595,-0.128253943,986.1640
1323452603.581083,2041-12-09T05:42:14.397802,-389408338.859360,142865544.998254,4407831.003212,-6.752564587,-17.653690057,-0.129410569,986.1640
1323593422.079473,2041-12-10T20:49:12.896149,-390352040.861824,140376960.635022,4389526.461373,-6.650495891,-17.690765814,-0.130562122,986.1640
1323734240.577864,2041-12-12T11:56:11.394497,-391281354.362082,137883201.926937,4371060.120123,-6.548210169,-17.727179375,-0.131708545,986.1640
1323875059.076255,2041-12-14T03:03:09.892844,-392196249.165602,135384362.225331,4352432.705493,-6.445712632,-17.762929301,-0.132849786,986.1640
1324015877.574645,2041-12-15T18:10:08.391190,-393096695.812491,132880535.080541,4333644.951109,-6.343008502,-17.798014205,-0.133985791,986.1640
1324156696.073036,2041-12-17T09:17:06.889536,-393982665.578968,130371814.234633,4314697.598126,-6.240103012,-17.832432751,-0.135116505,986.1640
1324297514.571427,2041-12-19T00:24:05.387882,-394854130.478748,127858293.614108,4295591.395170,-6.137001404,-17.866183656,-0.136241877,986.1640
1324438333.069818,2041-12-20T15:31:03.886227,-395711063.264334,125340067.322613,4276327.098267,-6.033708928,-17.899265687,-0.137361854,986.1640
